  Language_ISO639;fr
 MegaBit2; MegaBits
 MegaBit3; MegaBits
 MegaByte1; MegaOctet
 MegaByte2; MegaOctets
 MegaByte3; MegaOctets
 MHz; MHz
 MiB; Mio
 Mib; Mib
 MiBps; MiBps
 millisecond1; milliseconde
 millisecond2; millisecondes
 millisecond3; millisecondes
 minute1; minute
 minute2; minutes
 minute3; minutes
 month1; mois
 month2; mois
 month3; mois
 pixel1; pixel
 pixel2; pixels
 pixel3; pixels
 second1; seconde
 second2; secondes
 second3; secondes
 text stream1; flux texte
 text stream2; flux texte
 text stream3; flux texte
 video frames1; image vidÃ©o
 video frames2; images vidÃ©o
 video frames3; images vidÃ©o
 video stream1; flux vidÃ©o
 video stream2; flux vidÃ©o
 video stream3; flux vidÃ©o
 warppoint0;Pas de warppoints
 warppoint1; warppoint
 warppoint2; warppoints
 warppoint3; warppoints
 week1; semaine
 week2; semaines
 week3; semaines
 year1; annÃ©e
 year2; annÃ©es
 year3; annÃ©es
, ;, 
: ; : 
3D;
3DType;
About;Ã€ propos
About_Hint;Comment me contacter et trouver la derniÃ¨re version
Accompaniment;Accompagnement
ActiveFormatDescription;
ActiveFormatDescription_MuxingMode;
Actor;Acteur
Actor_Character;Personnage jouÃ©
Added_Date;Date d'ajout
Address;Adresse
Advanced;AvancÃ©e
Advanced mode;Mode AvancÃ©
Album;Album
Album_ReplayGain_Gain;Gain en lecture de l'album
Album_ReplayGain_Peak;CrÃªte de gain en lecture de l'album
Alignment;Alignement
Alignment_Aligned;AlignÃ©e sur les interleaves
Alignment_Split;EparpillÃ© Ã  travers les interleaves
All;Tout
Archival_Location;ArchivÃ© Ã 
Arranger;Arrangement
ArtDirector;Directeur artistique
AspectRatio;Format Ã  l'Ã©cran
AssistantDirector;Assistant-directeur
at;Ã 
At least one file;(Vous devez ouvrir au moins un fichier)
Audio;Audio
Audio stream(s);Piste(s) audio
Audio_Codec_List;Codecs Audio
Audio_No;Pas d'audio
Audio1;PremiÃ¨re piste Audio
Audio2;DeuxiÃ¨me piste Audio
AudioComments;
AudioCount;Nombre de pistes audio
AudioDescriptionPresent;
AudioDescriptionType;
AudioLoudnessStandard;
AudioTrackLayout;
Author;Auteur / RÃ©alisateur
BarCode;Code-barre
Basic;Basique
Basic_Note;Note : pour plus d'informations sur ce fichier, vous devez utiliser une vue diffÃ©rente (Tableau, Arbre...)
BitDepth;Profondeur des couleurs
BitDepth_Stored;Profondeur stockÃ©e des couleurs
BitRate;DÃ©bit
BitRate_Encoded;dÃ©bit encodÃ©
BitRate_Maximum;DÃ©bit maximum
BitRate_Minimum;DÃ©bit minimum
BitRate_Mode;Type de dÃ©bit
BitRate_Mode_CBR;Constant
BitRate_Mode_VBR;Variable
BitRate_Nominal;DÃ©bit nominal
Bits-(Pixel*Frame);Bits/(Pixel*Image)
BufferSize;Taille du buffer
Cancel;Annuler
Channel(s);Canaux
ChannelPositions;Position des cannaux
Chapter(s);Chapitre(s)
Chapters;Chapitres
Chapters stream(s);Piste(s) chapitre
Chapters_Codec_List;Codecs Chapitres
Chapters_No;Pas de chapitres
ChaptersCount;Nombre de pistes chapitre
CheckNewVersion;VÃ©rifier si nouvelle version
Choose custom;Choisissez le texte personnalisÃ©
Choose custom sheet;Choisissez le tableau personnalisÃ©
Choose custom text;Choisissez le texte personnalisÃ©
Choose export format;Choisissez le format d'exportation dÃ©sirÃ©
Choose file(s);Choisissez le(s) fichier(s) Ã  ouvrir
Choose filename;Choisissez le nom du fichier
Choose language;Choisissez la langue personnalisÃ©e
Choregrapher;Responsable de la chorÃ©graphie
Chroma;Chrominance
ChromaSubsampling;Sous-Ã©chantillonnage de la chrominance
Close;Fermer
Close all before open;Tout fermer avant d'ouvrir
ClosedCaptionsLanguage;
ClosedCaptionsPresent;
ClosedCaptionsType;
Codec;Codec
Codec_Description;Description du codec
Codec_Info;Infos sur le Codec
Codec_Profile;Profile du codec
Codec_Settings;ParamÃ¨tres du codec
Codec_Settings_BVOP;ParamÃ¨tres du codec, BVOP
Codec_Settings_CABAC;ParamÃ¨tres du codec, CABAC
Codec_Settings_Endianness;ParamÃ¨tres du codec, Endianness
Codec_Settings_Firm;ParamÃ¨tres du codec, Entreprise
Codec_Settings_Floor;ParamÃ¨tres du codec, Seuil
Codec_Settings_GMC;ParamÃ¨tres du codec, GMC
Codec_Settings_ITU;ParamÃ¨tres du codec, ITU
Codec_Settings_Law;ParamÃ¨tres du codec, Law
Codec_Settings_Matrix;ParamÃ¨tres du codec, Matrice
Codec_Settings_PacketBitStream;ParamÃ¨tres du codec, Packet bitstream
Codec_Settings_QPel;ParamÃ¨tres du codec, QPel
Codec_Settings_Sign;ParamÃ¨tres du codec, Signe
Codec_Url;Lien Internet sur le codec
CodecID;Identifiant du codec
CodecID_Description;Description du codec
Collection;Collection
Colorimetry;ColorimÃ©trie
ColorSpace;Espace de couleurs
colour_primaries;CoordonnÃ©es de chromaticitÃ©
Comment;Commentaire
CommissionedBy;Commanditaire
Compilation;Compilation
CompleteName;Nom complet
CompletionDate;
Composer;Compositeur
Compression_Mode;Mode de compression
Compression_Mode_Lossless;Sans perte
Compression_Mode_Lossy;Avec perte
Compression_Ratio;Taux de compression
Conductor;Chef d'orchestre
ContactEmail;
ContactTelephoneNumber;
Container and general information;Conteneur et informations gÃ©nÃ©rales
ContentType;Type de contenu
CoProducer;Coproducteur
Copyright;Copyright
CopyrightYear;
CostumeDesigner;Responsable des costumes
Count;Nombre
Country;Pays
Cover;Couverture
Cover_Datas;Couverture
Cover_Description;Couverture, description
Cover_Mime;Couverture, MIME
Cover_Type;Couverture, origine
Cropped;Dimensions du retaillage
Custom;Partie personnalisÃ©e
Customize;Personnaliser
Date;Date
Debug;Debug
Decimal point;Point dÃ©cimal
Delay;DÃ©lai
Delay_Source;DÃ©lai, origine
Delay_Source_Container;Conteneur
Delay_Source_Stream;Flux brut
Delete;Supprimer
Description;Description
Digitized_Date;Date de numÃ©risation
Dimensions;Dimensions
Director;RÃ©alisateur
DirectorOfPhotography;Responsable de la photographie
DisplayAspectRatio;Format Ã  l'Ã©cran
DisplayAspectRatio_Original;Format Ã  l'Ã©cran d'origine
DistributedBy;DistribuÃ© par
Distributor;
Donate;Faire un don
DotsPerInch;Point par pouce
Duration;DurÃ©e
Duration_End;Heure de fin
Duration_Start;Heure de dÃ©but
Edit;Modifier
EditedBy;MontÃ© par
EMail;E-mail
Encoded_Application;Application utilisÃ©e
Encoded_Date;Date d'encodage
Encoded_Library;BibliothÃ¨que utilisÃ©e
Encoded_Library_Settings;ParamÃ¨tres d'encodage
Encoded_Original;Support original
EncodedBy;EncodÃ© par
EPG_Positions;Positions de l'EPG (interne)
EpisodeTitleNumber;
Error_File;Erreur lors de la lecture du fichier
ExecutiveProducer;Producteur Ã©xÃ©cutif
Exit;Quitter
Exit_Hint;Quitte le programme
Export;Exporte
Export_Hint;Exporte dans un format personnalisÃ©
Extensions;Extensions gÃ©nÃ©ralement utilisÃ©es
Family;Famille
Fax;Fax
File;Fichier
File size;Taille du fichier
File_Append;Ajouter Ã  un fichier dÃ©jÃ  existant (Faites attention Ã  ce que les paramÃ¨tres soient identiques)
File_Created_Date;Date de crÃ©ation du fichier
File_Created_Date_Local;Date de crÃ©ation du fichier (local)
File_Hint;SÃ©lectionne un fichier multimÃ©dia Ã  Ã©tudier
File_Modified_Date;Date de derniÃ¨re modification du fichier
File_Modified_Date_Local;Date de derniÃ¨re modification du fichier
FileExtension;Extension du fichier
FileName;Nom du fichier
FileSize;Taille du fichier
Folder;Dossier
Folder (R);Dossier (R)
Folder (R)_Hint;SÃ©lectionne un dossier Ã  Ã©tudier (avec tous ses sous-dossiers)
Folder (Recursively);Dossier (RÃ©cursif)
Folder_Hint;SÃ©lectionne un dossier Ã  Ã©tudier
FolderName;Nom du dossier
Format;Format
Format_Commercial;Nom commercial
Format_Commercial_IfAny;Nom commercial
Format_Description;Description du format
Format_Info;Infos sur le format
Format_Profile;Profil du format
Format_Settings;ParamÃ¨tres du format
Format_Settings_BVOP;ParamÃ¨tres du format, BVOP
Format_Settings_CABAC;ParamÃ¨tres du format, CABAC
Format_Settings_Emphasis;Emphase
Format_Settings_Endianness;ParamÃ¨tres du format, Endianness
Format_Settings_Firm;ParamÃ¨tres du format, Entreprise
Format_Settings_Floor;ParamÃ¨tres du format, Seuil
Format_Settings_FrameMode;Type de rÃ©pÃ©tition
Format_Settings_GMC;ParamÃ¨tres du format, GMC
Format_Settings_GOP;ParamÃ¨tres du format, GOP
Format_Settings_ITU;ParamÃ¨tres du format, ITU
Format_Settings_Law;ParamÃ¨tres du format, Law
Format_Settings_Matrix;ParamÃ¨tres du format, Matrice
Format_Settings_Matrix_Custom;PersonnalisÃ©e
Format_Settings_Matrix_Default;Par dÃ©faut
Format_Settings_Mode;ParamÃ¨tres du format, Mode
Format_Settings_ModeExtension;Extension du mode
Format_Settings_PacketBitStream;ParamÃ¨tres du format, Packet bitstream
Format_Settings_PictureStructure;ParamÃ¨tres du format, structure de l'image
Format_Settings_PS;ParamÃ¨tres du format, PS
Format_Settings_Pulldown;ParamÃ¨tres du format, Pulldown
Format_Settings_QPel;ParamÃ¨tres du format, QPel
Format_Settings_RefFrames;ParamÃ¨tres du format, RefFrames
Format_Settings_SBR;ParamÃ¨tres du format, SBR
Format_Settings_Sign;ParamÃ¨tres du format, Signe
Format_Settings_Wrapping;ParamÃ¨tres du format, mode d'empaquetage
Format_Url;Lien Internet sur le format
Format_Version;Version du format
FpaManufacturer;
FpaPass;
FpaVersion;
FrameCount;Nombre d'images
FrameRate;Images par seconde
FrameRate_Maximum;Images/s maxi
FrameRate_Minimum;Images/s mini
FrameRate_Mode;Type d'images/s
FrameRate_Mode_CFR;Constant
FrameRate_Mode_VFR;Variable
FrameRate_Nominal;Images/s nominal
FrameRate_Original;Images/s d'origine
General;GÃ©nÃ©ral
Genre;Genre
Genre_000;Blues
Genre_001;Rock classique
Genre_002;Country
Genre_003;Dance
Genre_004;Disco
Genre_005;Funk
Genre_006;Grunge
Genre_007;Hip-Hop
Genre_008;Jazz
Genre_009;Metal
Genre_010;New Age
Genre_011;Oldies
Genre_012;Autre
Genre_013;Pop
Genre_014;R&B
Genre_015;Rap
Genre_016;Reggae
Genre_017;Rock
Genre_018;Techno
Genre_019;Industrial
Genre_020;Alternative
Genre_021;Ska
Genre_022;Death Metal
Genre_023;Pranks
Genre_024;Musique de film
Genre_025;Euro-Techno
Genre_026;Ambient
Genre_027;Trip-Hop
Genre_028;Vocal
Genre_029;Jazz+Funk
Genre_030;Fusion
Genre_031;Trance
Genre_032;Classical
Genre_033;Instrumental
Genre_034;Acid
Genre_035;House
Genre_036;Game
Genre_037;Sound Clip
Genre_038;Gospel
Genre_039;Noise
Genre_040;Rock Alternatif
Genre_041;Bass
Genre_042;Soul
Genre_043;Punk
Genre_044;Space
Genre_045;Meditative
Genre_046;Pop Instrumental
Genre_047;Rock Instrumental
Genre_048;Ethnic
Genre_049;Gothic
Genre_050;Darkwave
Genre_051;Techno-Industrial
Genre_052;Electronic
Genre_053;Pop-Folk
Genre_054;Eurodance
Genre_055;Dream
Genre_056;Southern Rock
Genre_057;Comedy
Genre_058;Cult
Genre_059;Gangsta
Genre_060;Top 40
Genre_061;Christian Rap
Genre_062;Pop/Funk
Genre_063;Jungle
Genre_064;Native American
Genre_065;Cabaret
Genre_066;New Wave
Genre_067;Psychadelic
Genre_068;Rave
Genre_069;Showtunes
Genre_070;Trailer
Genre_071;Lo-Fi
Genre_072;Tribal
Genre_073;Acid Punk
Genre_074;Acid Jazz
Genre_075;Polka
Genre_076;Retro
Genre_077;Musical
Genre_078;Rock & Roll
Genre_079;Hard Rock
Genre_080;Folk
Genre_081;Folk-Rock
Genre_082;Folk Nationale
Genre_083;Swing
Genre_084;Fast Fusion
Genre_085;Bebob
Genre_086;Latin
Genre_087;Revival
Genre_088;Celtic
Genre_089;Bluegrass
Genre_090;Avantgarde
Genre_091;Rock Gothique
Genre_092;Rock Progressiste
Genre_093;Rock PsychÃ©dÃ©lique
Genre_094;Rock Symphonique
Genre_095;Slow Rock
Genre_096;Big Band
Genre_097;Chorus
Genre_098;Easy Listening
Genre_099;Acoustic
Genre_100;Humour
Genre_101;Paroles
Genre_102;Chanson
Genre_103;Opera
Genre_104;Musique de Chambre
Genre_105;Sonata
Genre_106;Symphonie
Genre_107;Booty Bass
Genre_108;Primus
Genre_109;Porn Groove
Genre_110;Satire
Genre_111;Slow Jam
Genre_112;Club
Genre_113;Tango
Genre_114;Samba
Genre_115;Folklore
Genre_116;Ballade
Genre_117;Power Ballad
Genre_118;Soul Rhytmique
Genre_119;Freestyle
Genre_120;Duet
Genre_121;Punk Rock
Genre_122;Drum Solo
Genre_123;A capella
Genre_124;Euro-House
Genre_125;Dance Hall
Genre_126;Goa
Genre_127;Drum & Bass
Genre_128;Club-House
Genre_129;Hardcore
Genre_130;Terror
Genre_131;Indie
Genre_132;Britpop
Genre_133;Negerpunk
Genre_134;Polsk Punk
Genre_135;Beat
Genre_136;Christian Gangsta Rap
Genre_137;Heavy Metal
Genre_138;Black Metal
Genre_139;Crossover
Genre_140;Contemporary Christian
Genre_141;Christian Rock
Genre_142;Merengue
Genre_143;Salsa
Genre_144;Trash Metal
Genre_145;Anime
Genre_146;JPop
Genre_147;Synthpop
Genre_148;
Genre_149;
Genre_150;
Genre_151;
Genre_152;
Genre_153;
Genre_154;
Genre_155;
Genre_156;
Genre_157;
Genre_158;
Genre_159;
Genre_160;
Genre_161;
Genre_162;
Genre_163;
Genre_164;
Genre_165;
Genre_166;
Genre_167;
Genre_168;
Genre_169;
Genre_170;
Genre_171;
Genre_172;
Genre_173;
Genre_174;
Genre_175;
Genre_176;
Genre_177;
Genre_178;
Genre_179;
Genre_180;
Genre_181;
Genre_182;
Genre_183;
Genre_184;
Genre_185;
Genre_186;
Genre_187;
Genre_188;
Genre_189;
Genre_190;
Genre_191;
Go to WebSite;Aller sur le site Web
Grouping;Grouping
h;h
Header file;CrÃ©er un fichier Header
Height;Hauteur
Height_Original;Largeur originale
Help;Aide
Hint;Suggestion
How many audio streams?;Combien de flux audio?
How many chapters streams?;Combien de flux chapitres?
How many text streams?;Combien de flux texte?
How many video streams?;Combien de flux vidÃ©o?
HTML;HTML
ID;ID
IdentClockStart;
Image;Image
Image stream(s);Piste(s) image
Image_Codec_List;Codecs Image
ImageCount;Nombre de pistes image
Info;Info
Instruments;Instruments
Interlaced_BFF;Ligne du bas d'abord
Interlaced_Interlaced;EntrelacÃ©
Interlaced_PPF;Progressif
Interlaced_Progressive;Progressif
Interlaced_TFF;Ligne du haut d'abord
Interlacement;Entrelacement
Interleave_Duration;Imbrication, durÃ©e
Interleave_Preload;Imbrication, d. de prÃ©-chargement
Interleave_VideoFrames;Imbrication, durÃ©e
Interleaved;Imbrication
InternetMediaType;
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;Mots clÃ©
Known codecs;Codecs connus
Known formats;Formats connus
Known parameters;ParamÃ¨tres connus
Label;Label
Language;Langue
Language_aa;Afar
Language_ab;Abkhaze
Language_ae;Avestique
Language_af;Afrikaans
Language_ak;Akan
Language_am;Amharique
Language_an;Aragonais
Language_ar;Arabe
Language_as;Assamais
Language_av;Avar
Language_ay;Aymara
Language_az;AzÃ©ri
Language_ba;Bachkir
Language_be;BiÃ©lorusse
Language_bg;Bulgare
Language_bh;Bihari
Language_bi;Bichlamar
Language_bm;Bambara
Language_bn;Bengali
Language_bo;TibÃ©tain
Language_br;Breton
Language_bs;Bosniaque
Language_ca;Catalan
Language_ce;TchÃ©tchÃ¨ne
Language_ch;Chamorro
Language_co;Corse
Language_cr;Cree
Language_cs;TchÃ¨que
Language_cu;Slave
Language_cv;Tchouvache
Language_cy;Gallois
Language_da;Danois
Language_de;Allemand
Language_dv;Maldivien
Language_dz;Dzongkha
Language_ee;Ã‰wÃ©
Language_el;Grec
Language_en;Anglais
Language_en-gb;Anglais (Royaume-Uni)
Language_en-us;Anglais (Ã‰tats-Unis)
Language_eo;EspÃ©ranto
Language_es;Espagnol
Language_et;Estonien
Language_eu;Basque
Language_fa;Persan
Language_ff;Peul
Language_fi;Finnois
Language_fj;Fidjien
Language_fo;FÃ©roÃ¯en
Language_fr;FranÃ§ais
Language_fy;Frison
Language_ga;Irlandais
Language_gd;GaÃ©lique
Language_gl;Galicien
Language_gn;Guarani
Language_gu;Goudjrati
Language_gv;Manx
Language_ha;Haoussa
Language_he;HÃ©breu
Language_hi;Hindi
Language_ho;Hiri motu
Language_hr;Croate
Language_ht;HaÃ¯tien
Language_hu;Hongrois
Language_hy;ArmÃ©nien
Language_hz;Herero
Language_ia;Langue auxiliaire internationale
Language_id;IndonÃ©sien
Language_ie;Interlingue
Language_ig;Igbo
Language_ii;Yi de Sichuan
Language_ik;Inupiaq
Language_Info;Langage, plus d'info
Language_io;Ido
Language_is;Islandais
Language_it;Italien
Language_iu;Inuktitut
Language_ja;Japonais
Language_jv;Javanais
Language_ka;GÃ©orgien
Language_kg;Kongo
Language_ki;Kikuyu
Language_kj;Kuanyama
Language_kk;Kazakh
Language_kl;Groenlandais
Language_km;Khmer
Language_kn;Kannada
Language_ko;CorÃ©en
Language_kr;Kanouri
Language_ks;Kashmiri
Language_ku;Kurde
Language_kv;Komi
Language_kw;Cornique
Language_ky;Kirghize
Language_la;Latin
Language_lb;Luxembourgeois
Language_lg;Ganda
Language_li;Limbourgeois
Language_ln;Lingala
Language_lo;Lao
Language_lt;Lituanien
Language_lu;Luba-katanga
Language_lv;Letton
Language_mg;Malgache
Language_mh;Marshall
Language_mi;Maori
Language_mk;MacÃ©donien
Language_ml;Malayalam
Language_mn;Mongol
Language_mo;Moldave
Language_More;Langue, plus d'info
Language_mr;Marathe
Language_ms;Malais
Language_mt;Maltais
Language_mul;Langues multiples
Language_my;Birman
Language_na;Nauruan
Language_nb;Norwegian bokmÃ¥l
Language_nd;NdÃ©bÃ©lÃ© du Nord
Language_ne;NÃ©palais
Language_ng;Ndonga
Language_nl;NÃ©erlandais
Language_nn;NorvÃ©gien BokmÃ¥l
Language_no;NorvÃ©gien
Language_nr;NdÃ©bÃ©lÃ© du Sud
Language_nv;Navaho
Language_ny;Nyanja
Language_oc;Occitan
Language_oj;Ojibwa
Language_om;Galla
Language_or;Oriya
Language_os;OssÃ¨te
Language_pa;PanjÃ¢bÃ®
Language_pi;Pali
Language_pl;Polonais
Language_ps;Pachto
Language_pt;Portugais
Language_pt-br;Portugais (BrÃ©sil)
Language_qu;Quechua
Language_rm;RhÃ©to-roman
Language_rn;Rundi
Language_ro;Roumain
Language_ru;Russe
Language_rw;Rwanda
Language_sa;Sanskrit
Language_sc;Sarde
Language_sd;Sindhi
Language_se;Sami du Nord
Language_sg;Sango
Language_si;Singhalais
Language_sk;Slovaque
Language_sl;SlovÃ¨ne
Language_sm;Samoan
Language_sn;Shona
Language_so;Somali
Language_sq;Albanais
Language_sr;Serbe
Language_ss;Swati
Language_st;Sotho du Sud
Language_su;Soundanais
Language_sv;SuÃ©dois
Language_sw;Swahili
Language_ta;Tamoul
Language_te;TÃ©lougou
Language_tg;Tadjik
Language_th;ThaÃ¯
Language_ti;Tigrigna
Language_tk;TurkmÃ¨ne
Language_tl;Tagalog
Language_tn;Tswana
Language_to;Tongan
Language_tr;Turc
Language_ts;Tsonga
Language_tt;Tatar
Language_tw;Twi
Language_ty;Tahitien
Language_ug;OuÃ¯gour
Language_uk;Ukrainien
Language_ur;Ourdou
Language_uz;Ouszbek
Language_ve;Venda
Language_vi;Vietnamien
Language_vo;VolapÃ¼k
Language_wa;Wallon
Language_wo;Wolof
Language_xh;Xhosa
Language_yi;Yiddish
Language_yo;Yoruba
Language_za;Zhuang
Language_zh;Chinois
Language_zh-cn;Chinois (Chine)
Language_zh-tw;Chinois (Taiwan)
Language_zu;Zoulou
LawRating;ClassÃ©
LCCN;LCCN
Library;Bibliotheque utilisÃ©e
Lightness;LuminositÃ©
LineUpStart;
List;Liste
Lyricist;Parolier
Lyrics;Paroles
Mastered_Date;Date de crÃ©ation
MasteredBy;CrÃ©Ã© par
Matrix_Channel(s);Encodage matriciel, canaux
Matrix_ChannelPositions;Encodage matriciel, position des cannaux
matrix_coefficients;Coefficients de la matrice
Matrix_Format;Encodage matriciel, format
MediaInfo_About;MediaInfo fournit des informations techniques et les tags Ã  propos de vos fichiers video et audio.\r\nExceptÃ© l'interface graphique du Mac App Store, c'est un logiciel libre, ce qui signifie qu'il est gratuit pour l'utilisateur final et que les dÃ©veloppeurs on la libertÃ© de l'Ã©tudier, l'amÃ©liorer et le redistribuer (licence BSD)
Menu;Menu
Menu stream(s);Piste(s) menu
Menu_Codec_List;Codecs Menu
Menu_Hint;Plus de possibilitÃ©s
Menu_No;Pas de menu
MenuCount;Nombre de pistes menu
MenuID;ID de menu
mn;mn
Mood;Humeur
More;Plus
Movie;Nom du film
ms;ms
MSDI;MSDI
MusicBy;Musique par
MuxingMode;Type de muxing
MuxingMode_MoreInfo;Type de muxing, plus d'info
MuxingMode_PackedBitstream;Packed bitstream
Name;Nom
Nationality;NationalitÃ©
NetworkName;Nom du rÃ©seau
New;Nouveau
Newest version;VÃ©rifier s'il y a une nouvelle version
NewVersion_Menu;Une nouvelle version est disponible
NewVersion_Question_Content;Une nouvelle version (v%Version%) est disponible, souhaitez-vous la tÃ©lÃ©charger?
NewVersion_Question_Title;Une nouvelle version est sortie!
No;Non
Not yet;Pas encore
NumColors;Nombre de couleurs
OK;OK
One output file per input file;Erreur de lecture du fichier
Open;Ouvrir
OpenCandy_01;TÃ©lÃ©chargement de _____
OpenCandy_02;____% TerminÃ©
OpenCandy_03;Connexion Internet interrompue
OpenCandy_04;TÃ©lÃ©chargement de ____ terminÃ©.
OpenCandy_05;Cliquez ici pour installer ______
OpenCandy_06;ÃŠtes-vous sÃ»r de vouloir annuler l'installation?\r\nSi vous souhaitez reporter l'installation Ã  plus tard, sÃ©lectionnez 'Non'.\r\nRemarque: Vous pouvez choisir 'Quitter' depuis le menu pour reporter l'installation au prochain redÃ©marrage.
OpenCandy_07;Le tÃ©lÃ©chargement de ______ a Ã©tÃ© mis en pause.\r\nCliquez sur l'icÃ´ne dans la barre d'Ã©tat pour reprendre le tÃ©lÃ©chargement.
OpenCandy_08;Une erreur critique est survenue. L'installation de ______ va Ãªtre annulÃ©e.
OpenCandy_09;Mettre le tÃ©lÃ©chargement en pause.
OpenCandy_10;Annuler l'installation
OpenCandy_11;Reprendre le tÃ©lÃ©chargement
OpenCandy_12;Quitter l'installation
OpenCandy_13;________ - recommandÃ© par __________
OpenCandy_14;TÃ©lÃ©chargement de _____
OpenCandy_15;_________, le logiciel recommandÃ© par _______, est en cours de tÃ©lÃ©chargement selon votre demande. Nous vous ferons savoir quand il sera prÃªt Ã  Ãªtre installÃ©.
OpenCandy_16;_______ est prÃªt Ã  Ãªtre installÃ©.
OpenCandy_17;_______ est maintenant entiÃ¨rement tÃ©lÃ©chargÃ©. Cliquez sur 'Installer' pour continuer.
OpenCandy_18;_______ sur _______ tÃ©lÃ©chargÃ©
OpenCandy_19;Un service de OpenCandy
OpenCandy_20;En savoir plus : OpenCandy.com
OpenCandy_21;Installer
OpenCandy_22;Installation de _______
OpenCandy_23;Ceci va annuler l'installation de _______.\r\ÃŠtes-vous sÃ»r de vouloir quitter?
OpenCandy_24;Interrompre
OpenCandy_25;Votre tÃ©lÃ©chargement a Ã©tÃ© interrompu. Cliquez sur 'Reprendre' lorsque vous Ãªtes prÃªts Ã  continuer.
OpenCandy_26;Reprendre
OpenCandy_27;Installer Maintenant
OpenCandy_28;Interrompre le TÃ©lÃ©chargement
OpenCandy_29;Reprendre le TÃ©lÃ©chargement
OpenCandy_30;Annuler l'installation
OpenCandy_31;Veuillez choisir une option d'installation
OpenCandy_32;Installer _______
OpenCandy_33;Ne pas installer
OpenCandy_34;Veuillez sÃ©lectionner une option d'installation
OpenCandy_35;______ recommande ce logiciel
OpenCandy_36;Votre installation en cours ne sera pas interrompue
OpenCaptionsLanguage;
OpenCaptionsPresent;
OpenCaptionsType;
Options;Options
Options_Hint;PrÃ©fÃ©rences
Original;Original
OriginalNetworkName;Nom d'origine du rÃ©seau
OriginalSourceForm;Format d'origine
OriginalSourceMedium;Support d'origine
Originator;
Other;Autre
OtherIdentifier;
OtherIdentifierType;
Output;Sortie
Output format;Format de sortie
OverallBitRate;DÃ©bit global moyen
OverallBitRate_Maximum;DÃ©bit global maximum
OverallBitRate_Minimum;DÃ©bit global minimum
OverallBitRate_Mode;Type de dÃ©bit global
OverallBitRate_Nominal;DÃ©bit global nominal
Part;Partie
Part_Count;Nombre de parties
PartNumber;
PartTotal;
Performer;InterprÃ¨te
Period;PÃ©riode
Phone;TÃ©lÃ©phone
PictureRatio;
PixelAspectRatio;Taille du pixel
PixelAspectRatio_Original;Taille originale du pixel
PlayCounter;Compteur de lecture
Played_Count;Nombre de lectures
Played_First_Date;PremiÃ¨re lecture
Played_Last_Date;DerniÃ¨re lecture
PlayTime;DurÃ©e
Position;Position
Position_Total;Total
Preferences;PrÃ©fÃ©rences
PrimaryAudioLanguage;
Producer;Producteur
ProductionDesigner;Directeur artistique
ProductionNumber;
ProductionStudio;Studio de production
ProductPlacement;
ProgrammeHasText;
ProgrammeTextLanguage;
ProgrammeTitle;
Publisher;Publicateur
Purchased_Date;Date d'achat
Quote character;CaractÃ¨re de citation
RadioStation;Station de radio
Rating;Note
